close,date,high,low,marketcap,open,volume
0.002994,"Jul 26, 2018",0.003192,0.002949,"550,645,335",0.003049,"7,274,860"
0.003048,"Jul 25, 2018",0.003124,0.002977,"560,439,342",0.003076,"5,297,400"
0.003095,"Jul 24, 2018",0.003117,0.002918,"569,187,012",0.003044,"9,114,290"
0.003041,"Jul 23, 2018",0.003282,0.003020,"559,240,376",0.003119,"5,419,290"
0.003121,"Jul 22, 2018",0.003204,0.003074,"573,863,347",0.003150,"4,798,360"
0.003173,"Jul 21, 2018",0.003261,0.003021,"583,506,564",0.003061,"5,933,460"
0.003062,"Jul 20, 2018",0.003282,0.002992,"563,026,681",0.003282,"6,329,490"
0.003274,"Jul 19, 2018",0.003441,0.003197,"602,028,013",0.003321,"6,126,540"
0.003358,"Jul 18, 2018",0.003574,0.003310,"617,537,336",0.003494,"5,940,560"
0.003515,"Jul 17, 2018",0.003584,0.003097,"646,364,008",0.003237,"6,889,030"
0.003244,"Jul 16, 2018",0.003248,0.002897,"596,568,305",0.002921,"6,569,160"
0.002936,"Jul 15, 2018",0.003015,0.002916,"539,964,976",0.002971,"3,774,090"
0.002951,"Jul 14, 2018",0.002967,0.002802,"542,675,521",0.002867,"3,586,690"
0.002868,"Jul 13, 2018",0.003048,0.002778,"527,416,289",0.002778,"8,279,280"
0.002759,"Jul 12, 2018",0.002859,0.002698,"507,346,482",0.002842,"5,296,690"
0.002844,"Jul 11, 2018",0.002909,0.002768,"522,925,684",0.002768,"6,954,020"
0.002769,"Jul 10, 2018",0.003034,0.002764,"509,132,059",0.003006,"6,124,390"
0.003005,"Jul 09, 2018",0.003267,0.002991,"552,657,097",0.003267,"7,154,090"
0.003266,"Jul 08, 2018",0.003327,0.003141,"600,498,044",0.003215,"6,132,470"
0.003260,"Jul 07, 2018",0.003295,0.002955,"599,505,036",0.003182,"8,712,610"
0.003178,"Jul 06, 2018",0.003318,0.003057,"584,435,211",0.003318,"9,195,600"
0.003283,"Jul 05, 2018",0.003699,0.003183,"603,635,216",0.003627,"9,726,480"
0.003619,"Jul 04, 2018",0.003804,0.003190,"665,552,980",0.003214,"13,524,700"
0.003264,"Jul 03, 2018",0.003962,0.003219,"600,133,941",0.003572,"19,404,000"
0.003588,"Jul 02, 2018",0.003906,0.002873,"659,778,819",0.002972,"21,232,300"
0.002937,"Jul 01, 2018",0.003054,0.002850,"540,088,182",0.003007,"6,950,550"
0.003003,"Jun 30, 2018",0.003230,0.002677,"552,140,364",0.002719,"17,287,700"
0.002714,"Jun 29, 2018",0.002717,0.002369,"499,089,800",0.002414,"4,746,620"
0.002425,"Jun 28, 2018",0.002635,0.002413,"445,987,745",0.002612,"3,733,450"
0.002624,"Jun 27, 2018",0.002649,0.002513,"482,576,434",0.002542,"3,571,520"
0.002543,"Jun 26, 2018",0.002812,0.002543,"467,600,394",0.002806,"3,545,870"
0.002773,"Jun 25, 2018",0.002890,0.002587,"509,867,621",0.002629,"5,751,060"
0.002634,"Jun 24, 2018",0.002888,0.002351,"484,376,722",0.002851,"9,858,400"
0.002852,"Jun 23, 2018",0.002963,0.002765,"524,442,780",0.002769,"5,979,480"
0.002808,"Jun 22, 2018",0.003546,0.002722,"516,349,760",0.003499,"13,403,900"
0.003505,"Jun 21, 2018",0.003783,0.003439,"644,447,869",0.003731,"15,299,000"
0.003731,"Jun 20, 2018",0.003994,0.003632,"686,019,990",0.003988,"9,894,980"
0.003984,"Jun 19, 2018",0.004207,0.003865,"732,617,838",0.004207,"11,514,400"
0.004174,"Jun 18, 2018",0.004288,0.003845,"767,534,963",0.004094,"8,722,660"
0.004106,"Jun 17, 2018",0.004327,0.004097,"755,030,410",0.004203,"6,486,060"
0.004214,"Jun 16, 2018",0.004302,0.004071,"774,857,482",0.004233,"5,132,550"
0.004238,"Jun 15, 2018",0.004555,0.004211,"779,383,027",0.004512,"4,784,470"
0.004516,"Jun 14, 2018",0.004659,0.004118,"830,390,568",0.004159,"11,260,700"
0.004133,"Jun 13, 2018",0.004460,0.003891,"760,107,626",0.004378,"11,326,700"
0.004366,"Jun 12, 2018",0.004959,0.004326,"802,954,109",0.004948,"10,994,100"
0.004948,"Jun 11, 2018",0.004990,0.004666,"909,882,746",0.004789,"9,656,620"
0.004745,"Jun 10, 2018",0.005666,0.004683,"872,571,367",0.005666,"14,610,500"
0.005705,"Jun 09, 2018",0.005935,0.005610,"1,049,143,007",0.005705,"11,401,000"
0.005671,"Jun 08, 2018",0.006006,0.005554,"1,042,813,497",0.005968,"8,875,860"
0.005941,"Jun 07, 2018",0.006120,0.005926,"1,092,535,644",0.006040,"9,407,170"
0.006036,"Jun 06, 2018",0.006166,0.005892,"1,110,043,857",0.006118,"7,937,100"
0.006166,"Jun 05, 2018",0.006306,0.005729,"1,133,885,258",0.005952,"11,981,600"
0.005953,"Jun 04, 2018",0.006459,0.005913,"1,094,613,606",0.006411,"11,507,300"
0.006408,"Jun 03, 2018",0.006600,0.006285,"1,178,340,781",0.006359,"10,458,100"
0.006358,"Jun 02, 2018",0.006626,0.006156,"1,169,192,230",0.006443,"14,328,300"
0.006460,"Jun 01, 2018",0.007032,0.006103,"1,187,943,542",0.006842,"22,617,900"
0.006838,"May 31, 2018",0.007131,0.006258,"1,257,358,521",0.006499,"23,562,000"
0.006545,"May 30, 2018",0.007138,0.006101,"1,203,629,400",0.006939,"36,200,500"
0.006988,"May 29, 2018",0.007329,0.005070,"1,284,956,805",0.005194,"46,864,800"
0.005196,"May 28, 2018",0.006100,0.005134,"955,436,096",0.006062,"14,327,800"
0.006018,"May 27, 2018",0.006476,0.005795,"1,106,610,621",0.006476,"17,298,000"
0.006438,"May 26, 2018",0.006891,0.006378,"1,183,844,624",0.006770,"11,524,300"
0.006782,"May 25, 2018",0.007161,0.006647,"1,247,161,794",0.007041,"7,459,340"
0.007081,"May 24, 2018",0.007283,0.006546,"1,302,137,692",0.006862,"15,254,200"
0.006928,"May 23, 2018",0.007988,0.006756,"1,273,980,382",0.007934,"28,811,100"
0.007940,"May 22, 2018",0.008960,0.007906,"1,460,020,543",0.008951,"22,357,700"
0.008947,"May 21, 2018",0.009513,0.008843,"1,645,209,291",0.009507,"22,301,800"
0.009450,"May 20, 2018",0.009845,0.008751,"1,737,708,042",0.008849,"28,301,600"
0.008843,"May 19, 2018",0.009247,0.008776,"1,626,108,587",0.009177,"17,014,500"
0.009194,"May 18, 2018",0.009422,0.008774,"1,690,718,507",0.009011,"21,559,000"
0.009059,"May 17, 2018",0.010389,0.008983,"1,665,819,736",0.010178,"30,238,400"
0.010174,"May 16, 2018",0.010885,0.009949,"1,870,920,145",0.010517,"29,607,700"
0.010529,"May 15, 2018",0.012903,0.010267,"1,936,182,877",0.012781,"75,836,304"
0.012662,"May 14, 2018",0.013350,0.011044,"2,328,486,559",0.011987,"98,415,696"
0.012075,"May 13, 2018",0.012967,0.008901,"2,220,525,199",0.009321,"129,775,000"
0.009312,"May 12, 2018",0.010078,0.008627,"1,712,338,230",0.009876,"42,980,200"
0.009889,"May 11, 2018",0.012196,0.009677,"1,818,472,083",0.012051,"72,658,800"
0.012126,"May 10, 2018",0.014278,0.012041,"2,229,825,055",0.014278,"133,865,000"
0.030134,"May 08, 2018",0.030134,0.006783,"5,541,012,183",0.006783,"631,411,968"
0.006768,"May 07, 2018",0.007248,0.006682,"1,244,579,505",0.007188,"5,249,510"
0.007190,"May 06, 2018",0.007339,0.006877,"1,322,138,134",0.007201,"4,477,670"
0.007217,"May 05, 2018",0.007287,0.006679,"1,326,974,430",0.006760,"7,065,280"
0.006733,"May 04, 2018",0.007273,0.006633,"1,237,976,222",0.006958,"7,956,820"
0.006940,"May 03, 2018",0.007005,0.005498,"1,276,132,403",0.005498,"13,080,300"
0.005514,"May 02, 2018",0.005516,0.005138,"1,013,829,719",0.005313,"6,643,490"
0.005298,"May 01, 2018",0.005513,0.005187,"974,117,255",0.005513,"6,658,580"
0.005501,"Apr 30, 2018",0.005641,0.005319,"1,011,425,061",0.005328,"7,893,230"
0.005253,"Apr 29, 2018",0.005932,0.005215,"965,844,373",0.005676,"7,443,290"
0.005677,"Apr 28, 2018",0.005824,0.005289,"1,043,791,316",0.005305,"6,829,440"
0.005284,"Apr 27, 2018",0.005633,0.005284,"971,461,978",0.005568,"6,184,330"
0.005584,"Apr 26, 2018",0.005595,0.004892,"1,026,578,836",0.005002,"3,002,870"
0.004984,"Apr 25, 2018",0.005484,0.004767,"916,313,918",0.005439,"6,781,760"
0.005466,"Apr 24, 2018",0.005466,0.005002,"1,004,980,135",0.005014,"7,154,510"
0.004988,"Apr 23, 2018",0.005034,0.004800,"917,031,257",0.004824,"5,214,760"
0.004802,"Apr 22, 2018",0.005051,0.004638,"882,848,559",0.004755,"6,858,060"
0.004763,"Apr 21, 2018",0.005115,0.004564,"875,638,691",0.005100,"5,186,970"
0.005102,"Apr 20, 2018",0.005217,0.004778,"937,987,667",0.004829,"8,489,800"
0.004813,"Apr 19, 2018",0.004852,0.004414,"884,890,858",0.004469,"5,614,960"
0.004467,"Apr 18, 2018",0.004489,0.004033,"821,229,306",0.004056,"5,835,600"
0.004065,"Apr 17, 2018",0.004328,0.003794,"747,256,174",0.003823,"4,971,410"
0.003828,"Apr 16, 2018",0.004479,0.003767,"703,739,686",0.004219,"6,304,950"
0.004396,"Apr 15, 2018",0.004581,0.003319,"808,127,554",0.003319,"8,187,490"
0.003321,"Apr 14, 2018",0.003362,0.003084,"610,611,907",0.003183,"4,923,470"
0.003155,"Apr 13, 2018",0.003306,0.002791,"579,940,385",0.002878,"5,922,770"
0.002869,"Apr 12, 2018",0.002926,0.002397,"527,349,982",0.002531,"4,903,200"
0.002526,"Apr 11, 2018",0.002545,0.002327,"464,344,387",0.002327,"3,812,750"
0.002342,"Apr 10, 2018",0.002351,0.002094,"430,498,968",0.002140,"4,360,270"
0.002114,"Apr 09, 2018",0.002293,0.002066,"388,570,503",0.002190,"1,543,110"
0.002172,"Apr 08, 2018",0.002199,0.002120,"399,183,397",0.002120,"378,934"
0.002118,"Apr 07, 2018",0.002176,0.002024,"389,341,208",0.002029,"1,067,760"
0.002027,"Apr 06, 2018",0.002110,0.001991,"372,561,576",0.002083,"1,314,600"
0.002092,"Apr 05, 2018",0.002132,0.002034,"384,575,745",0.002118,"1,636,150"
0.002115,"Apr 04, 2018",0.002360,0.002089,"388,816,303",0.002337,"1,812,510"
0.002345,"Apr 03, 2018",0.002345,0.002156,"431,117,279",0.002172,"1,017,640"
0.002189,"Apr 02, 2018",0.002229,0.002127,"402,412,236",0.002166,"825,353"
0.002161,"Apr 01, 2018",0.002187,0.002035,"397,195,515",0.002115,"858,187"
0.002121,"Mar 31, 2018",0.002227,0.002087,"389,910,584",0.002095,"853,854"
0.002098,"Mar 30, 2018",0.002248,0.002012,"385,638,694",0.002180,"1,091,930"
0.002193,"Mar 29, 2018",0.002495,0.002132,"403,008,793",0.002478,"2,271,440"
0.002471,"Mar 28, 2018",0.002826,0.002360,"454,230,159",0.002383,"4,637,560"
0.002384,"Mar 27, 2018",0.002530,0.002342,"438,223,459",0.002484,"1,944,590"
0.002488,"Mar 26, 2018",0.002665,0.002372,"457,272,208",0.002639,"4,264,370"
0.002643,"Mar 25, 2018",0.002715,0.002565,"485,742,337",0.002655,"4,331,750"
0.002696,"Mar 24, 2018",0.002845,0.002666,"495,445,817",0.002787,"3,512,780"
0.002750,"Mar 23, 2018",0.002750,0.002533,"505,514,968",0.002651,"4,539,610"
0.002652,"Mar 22, 2018",0.002783,0.002571,"487,376,439",0.002742,"2,792,120"
0.002745,"Mar 21, 2018",0.002921,0.002723,"504,547,169",0.002782,"2,715,860"
0.002772,"Mar 20, 2018",0.002806,0.002577,"509,407,489",0.002641,"2,676,060"
0.002616,"Mar 19, 2018",0.002628,0.002457,"480,767,261",0.002512,"2,895,080"
0.002531,"Mar 18, 2018",0.002531,0.002189,"465,210,535",0.002428,"2,619,080"
0.002461,"Mar 17, 2018",0.002692,0.002334,"452,311,034",0.002692,"2,464,030"
0.002691,"Mar 16, 2018",0.002763,0.002553,"494,610,210",0.002658,"2,159,820"
0.002659,"Mar 15, 2018",0.002718,0.002465,"488,674,642",0.002673,"3,222,970"
0.002674,"Mar 14, 2018",0.003173,0.002603,"491,521,785",0.003060,"3,848,380"
0.003063,"Mar 13, 2018",0.003360,0.003031,"562,864,380",0.003235,"4,532,290"
0.003257,"Mar 12, 2018",0.003547,0.003140,"598,628,936",0.003363,"3,960,160"
0.003372,"Mar 11, 2018",0.003473,0.003031,"619,775,537",0.003175,"3,599,780"
0.003175,"Mar 10, 2018",0.003458,0.003154,"583,534,031",0.003382,"3,533,720"
0.003372,"Mar 09, 2018",0.003388,0.002914,"619,689,564",0.003275,"3,853,310"
0.003297,"Mar 08, 2018",0.003665,0.003297,"605,934,813",0.003393,"4,342,560"
0.003393,"Mar 07, 2018",0.004001,0.003391,"623,537,448",0.003961,"2,994,280"
0.003965,"Mar 06, 2018",0.004554,0.003857,"728,678,955",0.004554,"4,337,760"
0.004535,"Mar 05, 2018",0.004539,0.003977,"833,406,303",0.004276,"4,781,850"
0.004265,"Mar 04, 2018",0.004274,0.004000,"783,702,715",0.004250,"4,916,610"
0.004257,"Mar 03, 2018",0.004519,0.004186,"782,294,047",0.004312,"4,456,850"
0.004335,"Mar 02, 2018",0.004675,0.004309,"796,658,212",0.004645,"4,941,490"
0.004647,"Mar 01, 2018",0.004841,0.004357,"854,001,713",0.004491,"6,813,990"
0.004482,"Feb 28, 2018",0.005226,0.004482,"823,587,972",0.005055,"4,663,650"
0.005053,"Feb 27, 2018",0.005148,0.004744,"928,493,011",0.004866,"2,951,000"
0.004851,"Feb 26, 2018",0.005007,0.004403,"891,390,916",0.004526,"889,552"
0.004523,"Feb 25, 2018",0.004594,0.004399,"831,104,819",0.004515,"2,247,380"
0.004518,"Feb 24, 2018",0.004984,0.004375,"830,203,745",0.004823,"4,139,610"
0.004830,"Feb 23, 2018",0.005029,0.004601,"887,464,347",0.004709,"4,088,340"
0.004710,"Feb 22, 2018",0.005265,0.004641,"865,366,260",0.005058,"5,388,700"
0.005050,"Feb 21, 2018",0.005683,0.004960,"927,904,369",0.005527,"4,952,220"
0.005524,"Feb 20, 2018",0.006202,0.005508,"1,015,055,112",0.005927,"6,571,130"
0.005926,"Feb 19, 2018",0.005990,0.005447,"1,088,761,898",0.005469,"2,480,580"
0.005527,"Feb 18, 2018",0.006158,0.005339,"1,015,481,914",0.005988,"1,074,360"
0.005972,"Feb 17, 2018",0.006041,0.005575,"1,097,224,839",0.005624,"4,659,480"
0.005636,"Feb 16, 2018",0.005856,0.005338,"1,035,480,764",0.005836,"5,979,350"
0.005871,"Feb 15, 2018",0.005952,0.005323,"1,078,675,109",0.005456,"6,699,430"
0.005437,"Feb 14, 2018",0.005461,0.004557,"998,858,986",0.004562,"6,676,900"
0.004572,"Feb 13, 2018",0.004850,0.004411,"839,919,835",0.004828,"2,017,130"
0.004797,"Feb 12, 2018",0.004882,0.004350,"881,332,095",0.004381,"2,267,450"
0.004350,"Feb 11, 2018",0.004666,0.004226,"799,113,395",0.004666,"3,846,800"
0.004675,"Feb 10, 2018",0.005290,0.004395,"858,828,112",0.004948,"6,272,280"
0.004937,"Feb 09, 2018",0.004971,0.004294,"907,022,072",0.004504,"6,140,460"
0.004505,"Feb 08, 2018",0.004787,0.004118,"827,560,664",0.004118,"4,176,950"
0.004175,"Feb 07, 2018",0.004787,0.003846,"767,054,949",0.004233,"3,125,680"
0.004288,"Feb 06, 2018",0.004295,0.002837,"787,831,493",0.003494,"3,422,330"
0.003472,"Feb 05, 2018",0.004434,0.003346,"637,799,690",0.004338,"2,329,860"
0.004361,"Feb 04, 2018",0.005241,0.004192,"801,089,447",0.005070,"2,709,190"
0.005065,"Feb 03, 2018",0.005224,0.004219,"930,540,923",0.004599,"3,513,880"
0.004583,"Feb 02, 2018",0.005052,0.003678,"841,862,709",0.005052,"4,928,310"
0.005076,"Feb 01, 2018",0.006052,0.004827,"932,413,427",0.005961,"4,635,950"
0.005925,"Jan 31, 2018",0.006056,0.005622,"1,088,487,885",0.006033,"6,734,050"
0.006063,"Jan 30, 2018",0.007014,0.005832,"1,113,788,345",0.006993,"6,197,140"
0.007014,"Jan 29, 2018",0.007465,0.006847,"1,288,363,253",0.007342,"8,559,280"
0.007371,"Jan 28, 2018",0.007591,0.007280,"1,354,053,437",0.007379,"6,975,970"
0.007333,"Jan 27, 2018",0.007575,0.007025,"1,346,944,968",0.007071,"6,410,040"
0.007179,"Jan 26, 2018",0.007615,0.006324,"1,318,639,369",0.006586,"8,430,710"
0.006591,"Jan 25, 2018",0.006871,0.006384,"1,210,659,540",0.006657,"6,331,000"
0.006558,"Jan 24, 2018",0.006701,0.006068,"1,204,625,837",0.006240,"6,688,380"
0.006244,"Jan 23, 2018",0.006551,0.005736,"1,146,852,558",0.006254,"5,785,590"
0.006261,"Jan 22, 2018",0.007209,0.005787,"1,149,993,272",0.006787,"7,879,040"
0.006700,"Jan 21, 2018",0.008052,0.006469,"1,230,686,435",0.007846,"7,176,430"
0.007842,"Jan 20, 2018",0.008207,0.007441,"1,440,426,613",0.007535,"6,886,480"
0.007443,"Jan 19, 2018",0.008037,0.007126,"1,367,083,729",0.007794,"6,484,280"
0.007858,"Jan 18, 2018",0.008283,0.007060,"1,443,258,241",0.007297,"9,960,020"
0.007244,"Jan 17, 2018",0.007384,0.004621,"1,330,487,275",0.006389,"10,274,100"
0.006391,"Jan 16, 2018",0.009310,0.004724,"1,173,750,322",0.009269,"12,361,800"
0.009317,"Jan 15, 2018",0.010802,0.009288,"1,711,163,723",0.010201,"12,802,100"
0.010217,"Jan 14, 2018",0.011334,0.009702,"1,876,405,820",0.011255,"12,715,700"
0.011222,"Jan 13, 2018",0.012463,0.011040,"2,061,088,164",0.011247,"15,582,200"
0.011274,"Jan 12, 2018",0.011839,0.009046,"2,070,525,209",0.009398,"15,781,700"
0.009351,"Jan 11, 2018",0.011762,0.008992,"1,717,353,858",0.011750,"14,581,100"
0.011737,"Jan 10, 2018",0.012108,0.009759,"2,155,450,386",0.011763,"17,522,800"
0.011815,"Jan 09, 2018",0.013321,0.011474,"2,165,048,885",0.013079,"19,306,500"
0.013158,"Jan 08, 2018",0.015483,0.011216,"2,411,304,984",0.015433,"24,272,600"
0.015402,"Jan 07, 2018",0.017227,0.013785,"2,822,415,964",0.016645,"31,409,700"
0.016694,"Jan 06, 2018",0.017817,0.013996,"3,059,161,205",0.014711,"67,505,504"
0.014134,"Jan 05, 2018",0.015466,0.006830,"2,590,032,157",0.006945,"64,843,200"
0.006948,"Jan 04, 2018",0.006948,0.005847,"1,273,207,075",0.006386,"11,761,900"
0.006408,"Jan 03, 2018",0.006531,0.005990,"1,174,301,478",0.006362,"9,816,790"
0.006390,"Jan 02, 2018",0.006539,0.005752,"1,170,955,268",0.005878,"9,927,780"
0.005924,"Jan 01, 2018",0.006012,0.005549,"1,085,648,915",0.005900,"4,795,730"
0.005902,"Dec 31, 2017",0.006104,0.004993,"1,081,518,380",0.005042,"8,142,580"
0.005171,"Dec 30, 2017",0.006158,0.004721,"947,541,721",0.006158,"8,317,390"
0.006262,"Dec 29, 2017",0.006294,0.005702,"1,147,474,993",0.005841,"9,339,730"
0.005729,"Dec 28, 2017",0.006237,0.005338,"1,049,835,677",0.006157,"8,900,540"
0.006221,"Dec 27, 2017",0.006815,0.005907,"1,140,007,411",0.006588,"14,649,300"
0.006586,"Dec 26, 2017",0.007425,0.005687,"1,206,959,090",0.006721,"17,501,400"
0.006727,"Dec 25, 2017",0.008138,0.006411,"1,232,720,872",0.006642,"25,042,600"
0.006591,"Dec 24, 2017",0.006616,0.004850,"1,207,783,731",0.005969,"18,019,600"
0.005904,"Dec 23, 2017",0.006444,0.004851,"1,081,851,902",0.004851,"16,188,800"
0.004793,"Dec 22, 2017",0.006241,0.003259,"878,400,163",0.006116,"15,447,300"
0.006110,"Dec 21, 2017",0.006353,0.005065,"1,119,592,967",0.005187,"21,724,500"
0.005124,"Dec 20, 2017",0.005182,0.003690,"939,024,097",0.004582,"14,950,400"
0.004586,"Dec 19, 2017",0.005505,0.004368,"840,459,351",0.004857,"10,835,300"
0.004792,"Dec 18, 2017",0.005284,0.004148,"878,134,445",0.004583,"13,913,300"
